timestamp_ms,lap,lap_time_ms,normalized_pos,speed_kmh,throttle,brake,steer,gear,rpms,g_lat,g_lon,wheel_slip_fl,wheel_slip_fr,wheel_slip_rl,wheel_slip_rr,tyres_out,penalty_time,car_x,car_y,car_z
540577,9,39708,0.436,151.41,1.0,0.0,0.0,4,8089,-0.1101,0.4698,0.073,0.0596,0.2355,0.2275,0,0.0,-4.37,5.36,-283.02
540617,9,39753,0.4368,152.02,1.0,0.0,0.0,4,8143,-0.1287,0.4247,0.083,0.0474,0.2391,0.2263,0,0.0,-4.0,5.35,-281.16
540657,9,39792,0.4375,152.72,1.0,0.0,0.0,4,8120,-0.1636,0.5106,0.0778,0.0416,0.194,0.1752,0,0.0,-3.68,5.35,-279.54
540698,9,39831,0.4382,153.42,1.0,0.0,0.0,4,8156,-0.1428,0.473,0.0765,0.0454,0.1848,0.1692,0,0.0,-3.36,5.35,-277.91
540739,9,39876,0.439,154.11,1.0,0.0,0.0,4,8195,-0.0827,0.4889,0.0734,0.0441,0.1946,0.1794,0,0.0,-2.99,5.36,-276.03
540779,9,39912,0.4396,154.76,1.0,0.0,0.0,4,8240,-0.0285,0.4406,0.0657,0.0445,0.2037,0.1954,0,0.0,-2.7,5.37,-274.51
540820,9,39951,0.4403,155.37,1.0,0.0,0.0,4,8345,-0.0112,0.3489,0.069,0.057,0.2755,0.2735,0,0.0,-2.38,5.37,-272.86
540861,9,39996,0.4411,155.84,1.0,0.0,0.0,4,8510,-0.0158,0.4322,0.0671,0.0623,0.4094,0.4087,0,0.0,-2.01,5.37,-270.95
540902,9,40035,0.4417,156.64,1.0,0.0,0.0,4,8349,-0.0041,0.6065,0.0639,0.0584,0.2249,0.2234,0,0.0,-1.69,5.37,-269.29
540943,9,40074,0.4424,157.35,1.0,0.0,0.0,4,8365,-0.0025,0.4452,0.0631,0.059,0.182,0.182,0,0.0,-1.37,5.36,-267.62
540984,9,40119,0.4432,157.96,1.0,0.0,0.0,4,8401,-0.0023,0.4378,0.0667,0.0631,0.1868,0.1861,0,0.0,-0.99,5.36,-265.68
541024,9,40158,0.4439,158.59,1.0,0.0,0.0,4,8441,0.0054,0.4508,0.0627,0.0597,0.1879,0.1899,0,0.0,-0.67,5.37,-264.0
541065,9,40197,0.4446,159.23,1.0,0.0,-0.0,4,8449,0.0116,0.4657,0.0561,0.0547,0.177,0.1791,0,0.0,-0.34,5.37,-262.31
541105,9,40242,0.4454,159.61,1.0,0.0,-0.0001,1,8304,0.0055,-0.1719,0.0561,0.0609,0.0867,0.0892,0,0.0,0.04,5.38,-260.35
541146,9,40281,0.4462,159.46,1.0,0.0,-0.0,1,7995,0.004,-0.1131,0.0644,0.0615,0.0865,0.0873,0,0.0,0.37,5.38,-258.65
541187,9,40320,0.4469,160.18,1.0,0.0,-0.0,5,7094,-0.0158,0.73,0.0629,0.0608,0.3212,0.3228,0,0.0,0.69,5.38,-256.95
541228,9,40362,0.4476,160.88,1.0,0.0,-0.0035,5,7040,-0.0278,0.3903,0.0598,0.0634,0.1698,0.1647,0,0.0,1.05,5.37,-255.11
541269,9,40401,0.4483,161.38,1.0,0.0,-0.0153,5,7076,0.1305,0.3554,0.0248,0.1051,0.18,0.171,0,0.0,1.38,5.37,-253.4
541309,9,40440,0.449,161.96,1.0,0.0,-0.0,5,7078,0.0526,0.4098,0.0646,0.0526,0.1556,0.1579,0,0.0,1.71,5.37,-251.68
541350,9,40485,0.4499,162.5,1.0,0.0,-0.0,5,7098,0.0885,0.3906,0.0504,0.0603,0.1575,0.1704,0,0.0,2.1,5.37,-249.69
541391,9,40524,0.4506,162.98,1.0,0.0,-0.0,5,7224,0.0416,0.2112,0.0532,0.0743,0.2596,0.2654,0,0.0,2.44,5.38,-247.96
541432,9,40563,0.4513,163.46,1.0,0.0,-0.0,5,7261,0.0507,0.4543,0.0572,0.0754,0.2971,0.302,0,0.0,2.78,5.37,-246.22
541473,9,40608,0.4521,164.09,1.0,0.0,-0.0,5,7182,0.0494,0.4368,0.0534,0.07,0.167,0.1772,0,0.0,3.17,5.37,-244.22
541513,9,40647,0.4529,164.68,1.0,0.0,-0.0,5,7195,0.0378,0.3901,0.0556,0.0634,0.158,0.1634,0,0.0,3.52,5.36,-242.47
541554,9,40686,0.4536,165.17,1.0,0.0,-0.0,5,7242,0.0321,0.343,0.0599,0.0637,0.1816,0.1862,0,0.0,3.86,5.36,-240.71
541595,9,40731,0.4544,165.69,1.0,0.0,-0.013,5,7284,0.0231,0.3614,0.0515,0.0693,0.1963,0.2,0,0.0,4.26,5.36,-238.68
541636,9,40770,0.4552,166.27,1.0,0.0,-0.1264,5,7275,0.5055,0.3658,0.2729,0.3778,0.1725,0.1574,0,0.0,4.61,5.36,-236.92
541676,9,40809,0.4559,166.72,1.0,0.0,-0.0881,5,7312,0.7702,0.3141,0.2731,0.3844,0.2068,0.1789,0,0.0,4.97,5.36,-235.15
541717,9,40851,0.4567,167.23,1.0,0.0,-0.0011,5,7350,0.4972,0.369,0.039,0.0876,0.2388,0.2513,0,0.0,5.37,5.36,-233.25
541757,9,40890,0.4574,167.72,1.0,0.0,-0.0,5,7372,0.5212,0.3494,0.0128,0.1258,0.2284,0.2872,0,0.0,5.75,5.36,-231.47
541798,9,40929,0.4582,168.26,1.0,0.0,-0.0,5,7393,0.5567,0.3598,0.032,0.1542,0.2109,0.2806,0,0.0,6.14,5.36,-229.69
541839,9,40974,0.459,168.76,1.0,0.0,-0.0,5,7430,0.5694,0.3615,0.0255,0.1442,0.2134,0.2768,0,0.0,6.6,5.36,-227.64
541880,9,41013,0.4598,169.29,1.0,0.0,-0.0,5,7410,0.5966,0.386,0.0195,0.14,0.1601,0.2376,0,0.0,7.01,5.36,-225.85
541921,9,41052,0.4605,169.82,1.0,0.0,-0.0,5,7436,0.4488,0.3814,0.0056,0.122,0.1527,0.2158,0,0.0,7.43,5.36,-224.06
541962,9,41097,0.4614,170.34,1.0,0.0,-0.0,5,7443,0.2863,0.3793,0.0109,0.1058,0.1418,0.1898,0,0.0,7.92,5.36,-222.0
542003,9,41136,0.4621,170.85,1.0,0.0,-0.0,5,7494,0.1477,0.3258,0.0263,0.0895,0.1748,0.1997,0,0.0,8.35,5.36,-220.2
542044,9,41181,0.463,171.37,1.0,0.0,-0.0,5,7533,0.1129,0.3395,0.0421,0.0809,0.2005,0.2164,0,0.0,8.85,5.37,-218.12
542085,9,41220,0.4638,171.84,1.0,0.0,-0.0,5,7568,0.0949,0.3509,0.048,0.0748,0.2126,0.2253,0,0.0,9.29,5.37,-216.31
542126,9,41259,0.4645,172.42,1.0,0.0,-0.0,5,7545,0.0598,0.4005,0.0484,0.071,0.1702,0.1818,0,0.0,9.73,5.36,-214.5
542167,9,41301,0.4653,172.95,1.0,0.0,-0.0,5,7582,0.0244,0.3386,0.0584,0.0685,0.1799,0.1844,0,0.0,10.21,5.36,-212.54
542207,9,41340,0.4661,173.43,1.0,0.0,-0.0,5,7602,0.0134,0.3668,0.0613,0.0643,0.1774,0.1791,0,0.0,10.66,5.36,-210.72
542248,9,41379,0.4669,173.98,1.0,0.0,-0.0,5,7607,-0.0014,0.3839,0.06,0.0633,0.1607,0.1609,0,0.0,11.1,5.36,-208.89
542288,9,41418,0.4676,174.48,1.0,0.0,-0.0,5,7625,-0.0153,0.3741,0.0569,0.0585,0.1587,0.156,0,0.0,11.55,5.36,-207.06
542328,9,41463,0.4685,174.98,1.0,0.0,-0.0,5,7649,-0.0051,0.3429,0.0598,0.0555,0.1673,0.1642,0,0.0,12.07,5.37,-204.94
542369,9,41502,0.4693,175.45,1.0,0.0,-0.0,5,7736,0.0316,0.3084,0.0616,0.0561,0.234,0.2335,0,0.0,12.52,5.37,-203.09
542410,9,41541,0.4701,175.93,1.0,0.0,-0.0,5,7780,0.0287,0.359,0.0613,0.0663,0.2512,0.255,0,0.0,12.97,5.37,-201.24
542451,9,41586,0.471,176.49,1.0,0.0,-0.0,5,7722,0.0114,0.4301,0.0557,0.0645,0.167,0.1729,0,0.0,13.5,5.36,-199.1
542492,9,41625,0.4717,177.05,1.0,0.0,-0.0,5,7734,-0.0208,0.3427,0.0575,0.0594,0.1539,0.1527,0,0.0,13.95,5.36,-197.24
542533,9,41670,0.4726,177.55,1.0,0.0,-0.0,5,7771,-0.0061,0.3344,0.0636,0.0584,0.1693,0.1663,0,0.0,14.48,5.36,-195.09
542574,9,41709,0.4734,178.03,1.0,0.0,-0.0,5,7792,0.0087,0.353,0.0589,0.0567,0.1661,0.1646,0,0.0,14.94,5.37,-193.22
542615,9,41748,0.4742,178.57,1.0,0.0,-0.0,5,7806,-0.0127,0.3601,0.0537,0.0554,0.1636,0.1632,0,0.0,15.4,5.37,-191.34
542656,9,41790,0.4751,179.06,1.0,0.0,-0.0,5,7867,-0.0044,0.306,0.062,0.0587,0.203,0.2022,0,0.0,15.9,5.38,-189.32
542697,9,41829,0.4759,179.5,1.0,0.0,-0.0,5,7912,0.0096,0.3739,0.0637,0.0611,0.23,0.2297,0,0.0,16.36,5.38,-187.43
542737,9,41868,0.4767,180.08,1.0,0.0,-0.0,5,7874,0.0193,0.3883,0.0594,0.0585,0.1655,0.1672,0,0.0,16.82,5.38,-185.54
542779,9,41913,0.4776,180.62,1.0,0.0,-0.0,5,7903,0.0071,0.328,0.0591,0.0617,0.1733,0.1758,0,0.0,17.36,5.37,-183.35
542820,9,41952,0.4784,181.04,1.0,0.0,-0.0,5,7975,0.0048,0.3061,0.0652,0.0649,0.2224,0.2234,0,0.0,17.82,5.37,-181.44
542861,9,41991,0.4792,181.57,1.0,0.0,-0.0,5,7961,0.0031,0.3979,0.0634,0.0611,0.1835,0.1838,0,0.0,18.29,5.37,-179.54
542902,9,42036,0.4801,182.13,1.0,0.0,-0.0,5,7952,0.0021,0.3635,0.0613,0.0582,0.1512,0.1506,0,0.0,18.83,5.36,-177.33
542943,9,42075,0.4809,182.61,1.0,0.0,-0.0,5,7983,-0.011,0.3207,0.0573,0.0571,0.1627,0.163,0,0.0,19.3,5.36,-175.41
542984,9,42120,0.4818,183.1,1.0,0.0,-0.0,5,8025,0.0031,0.3519,0.0628,0.0578,0.1845,0.1831,0,0.0,19.84,5.36,-173.19
543024,9,42159,0.4826,183.62,1.0,0.0,-0.0,5,8042,0.0217,0.3487,0.062,0.0576,0.175,0.1762,0,0.0,20.32,5.36,-171.26
543065,9,42198,0.4834,184.1,1.0,0.0,-0.0,5,8061,-0.0083,0.3446,0.0604,0.0616,0.1751,0.1779,0,0.0,20.79,5.36,-169.32
543106,9,42240,0.4843,184.59,1.0,0.0,-0.0,5,8088,-0.0212,0.3478,0.0636,0.0592,0.1815,0.1779,0,0.0,21.3,5.36,-167.24
543146,9,42279,0.4851,185.09,1.0,0.0,-0.0,5,8090,-0.0103,0.3573,0.0619,0.0529,0.1653,0.161,0,0.0,21.78,5.36,-165.29
543186,9,42318,0.486,185.56,1.0,0.0,-0.0,5,8125,-0.0004,0.2974,0.0634,0.0574,0.1791,0.1779,0,0.0,22.26,5.36,-163.34
543227,9,42357,0.4868,185.99,1.0,0.0,-0.0,5,8201,-0.0054,0.318,0.065,0.0607,0.2327,0.2331,0,0.0,22.73,5.36,-161.39
543268,9,42402,0.4877,186.51,1.0,0.0,-0.0,5,8179,-0.009,0.3499,0.0653,0.0634,0.1777,0.1762,0,0.0,23.29,5.35,-159.12
543308,9,42441,0.4885,187.03,1.0,0.0,-0.0,5,8152,-0.0185,0.3622,0.0593,0.056,0.1414,0.1381,0,0.0,23.77,5.35,-157.16
543349,9,42480,0.4894,187.54,1.0,0.0,-0.0,5,8175,-0.0116,0.3451,0.0579,0.0525,0.1443,0.1404,0,0.0,24.25,5.36,-155.19
543389,9,42525,0.4903,187.99,1.0,0.0,-0.0,5,8227,0.0028,0.2839,0.0595,0.0583,0.1772,0.1764,0,0.0,24.81,5.36,-152.91
543430,9,42564,0.4912,188.4,1.0,0.0,-0.0,5,8315,0.0125,0.3107,0.0626,0.0613,0.2445,0.2443,0,0.0,25.29,5.37,-150.93
543470,9,42603,0.492,188.85,1.0,0.0,-0.0,5,8312,0.02,0.3464,0.0619,0.0645,0.2176,0.2188,0,0.0,25.77,5.37,-148.94
543511,9,42648,0.493,189.39,1.0,0.0,-0.0,5,8282,-0.0026,0.3606,0.0601,0.06,0.1619,0.1648,0,0.0,26.34,5.36,-146.64
543552,9,42687,0.4938,189.87,1.0,0.0,-0.0,5,8289,-0.01,0.3115,0.0616,0.0569,0.1508,0.1488,0,0.0,26.82,5.36,-144.65
543592,9,42726,0.4946,190.35,1.0,0.0,-0.0,5,8315,0.0069,0.3186,0.0621,0.056,0.1601,0.1575,0,0.0,27.31,5.36,-142.65
543633,9,42768,0.4955,190.78,1.0,0.0,-0.0,5,8349,-0.0023,0.3004,0.058,0.0571,0.1716,0.172,0,0.0,27.84,5.36,-140.49
543674,9,42807,0.4964,191.23,1.0,0.0,-0.0,5,8390,-0.0088,0.2943,0.0609,0.062,0.19,0.19,0,0.0,28.33,5.36,-138.48
543715,9,42846,0.4972,191.7,1.0,0.0,-0.0,5,8386,-0.0056,0.3473,0.0612,0.063,0.1693,0.1667,0,0.0,28.82,5.36,-136.46
543756,9,42891,0.4982,192.17,1.0,0.0,-0.0,5,8383,-0.0089,0.3348,0.059,0.0585,0.1472,0.1445,0,0.0,29.39,5.37,-134.13
543797,9,42930,0.499,192.64,1.0,0.0,-0.0,5,8411,-0.0004,0.2829,0.0607,0.0585,0.1544,0.1543,0,0.0,29.89,5.37,-132.11
543838,9,42969,0.4999,192.64,1.0,0.0,-0.0,1,8130,0.0178,-0.1204,0.0579,0.0563,0.0886,0.0911,0,0.0,30.38,5.38,-130.08
543879,9,43014,0.5009,192.58,1.0,0.0,-0.0,6,7349,0.0167,0.4573,0.061,0.0625,0.4518,0.4508,0,0.0,30.95,5.38,-127.74
543920,9,43053,0.5017,193.14,1.0,0.0,-0.0,6,7207,0.0302,0.3563,0.0618,0.0637,0.2377,0.2414,0,0.0,31.45,5.37,-125.71
543961,9,43092,0.5026,193.6,1.0,0.0,-0.0,6,7159,0.0207,0.2849,0.0568,0.0653,0.1451,0.1504,0,0.0,31.95,5.36,-123.67
544002,9,43137,0.5036,194.01,1.0,0.0,-0.0,6,7148,0.0033,0.2813,0.0571,0.0586,0.1276,0.131,0,0.0,32.52,5.36,-121.32
544043,9,43176,0.5044,194.41,1.0,0.0,-0.0,6,7174,-0.0156,0.2581,0.0588,0.059,0.1408,0.1399,0,0.0,33.03,5.36,-119.28
544084,9,43218,0.5053,194.8,1.0,0.0,-0.0,6,7204,-0.0201,0.2454,0.0576,0.0545,0.1596,0.1573,0,0.0,33.56,5.36,-117.07
544124,9,43257,0.5062,195.13,1.0,0.0,-0.0,6,7241,-0.0098,0.2429,0.063,0.0574,0.1812,0.1793,0,0.0,34.07,5.36,-115.02
544164,9,43296,0.5071,195.51,1.0,0.0,-0.0,6,7230,-0.0061,0.3044,0.0629,0.0572,0.1561,0.1548,0,0.0,34.57,5.36,-112.96
544205,9,43335,0.5079,195.93,1.0,0.0,-0.0,6,7231,-0.0169,0.2708,0.0634,0.0576,0.1399,0.1379,0,0.0,35.07,5.36,-110.9
544246,9,43380,0.5089,196.33,1.0,0.0,-0.0,6,7245,0.0068,0.2668,0.0614,0.0557,0.1436,0.1416,0,0.0,35.66,5.36,-108.52
544287,9,43419,0.5098,196.68,1.0,0.0,-0.0,6,7272,0.0141,0.2528,0.0603,0.0583,0.1558,0.1583,0,0.0,36.16,5.36,-106.45
544327,9,43458,0.5107,197.06,1.0,0.0,-0.0,6,7295,-0.0149,0.2627,0.0592,0.0613,0.1684,0.1687,0,0.0,36.67,5.36,-104.38
544368,9,43503,0.5117,197.42,1.0,0.0,-0.0,6,7311,-0.0113,0.2684,0.0626,0.0596,0.1694,0.1669,0,0.0,37.25,5.36,-101.99
544409,9,43542,0.5125,197.82,1.0,0.0,-0.0,6,7306,0.0044,0.2813,0.0587,0.0552,0.1477,0.1473,0,0.0,37.76,5.36,-99.91
544449,9,43581,0.5134,198.2,1.0,0.0,-0.0,6,7316,-0.0222,0.2569,0.0584,0.0589,0.1432,0.1427,0,0.0,38.27,5.36,-97.82
544490,9,43626,0.5144,198.58,1.0,0.0,-0.0,6,7342,-0.0376,0.248,0.0626,0.0587,0.161,0.1558,0,0.0,38.86,5.36,-95.41
544531,9,43665,0.5153,198.94,1.0,0.0,-0.0,6,7363,-0.0166,0.2821,0.0634,0.0548,0.1633,0.159,0,0.0,39.37,5.36,-93.32
544572,9,43701,0.5161,199.32,1.0,0.0,-0.0,6,7353,0.012,0.2659,0.0585,0.0545,0.1355,0.1354,0,0.0,39.84,5.35,-91.39
544612,9,43746,0.5171,199.72,1.0,0.0,-0.0,6,7363,-0.0003,0.2694,0.0566,0.0584,0.1354,0.1383,0,0.0,40.43,5.36,-88.96
544653,9,43785,0.518,200.05,1.0,0.0,-0.0,6,7400,-0.0194,0.2322,0.0619,0.0606,0.1596,0.1591,0,0.0,40.95,5.36,-86.86
544694,9,43824,0.5189,200.42,1.0,0.0,-0.0,6,7413,-0.0081,0.2667,0.0619,0.0569,0.1583,0.1566,0,0.0,41.46,5.36,-84.75
544735,9,43869,0.5199,200.83,1.0,0.0,-0.0,6,7413,-0.0097,0.2679,0.0597,0.0563,0.1475,0.1455,0,0.0,42.05,5.36,-82.32
544775,9,43908,0.5208,201.17,1.0,0.0,-0.0,6,7447,-0.0221,0.2294,0.0626,0.0596,0.1702,0.1684,0,0.0,42.57,5.36,-80.2
544816,9,43947,0.5217,201.52,1.0,0.0,-0.0,6,7467,-0.0168,0.2724,0.0655,0.0592,0.1762,0.1727,0,0.0,43.09,5.36,-78.08
544856,9,43992,0.5227,201.89,1.0,0.0,-0.0,6,7455,-0.0101,0.2611,0.0626,0.0551,0.1425,0.1402,0,0.0,43.68,5.36,-75.63
544897,9,44031,0.5236,202.28,1.0,0.0,-0.0,6,7458,-0.0013,0.2567,0.0587,0.0553,0.1342,0.1323,0,0.0,44.2,5.36,-73.5
544937,9,44070,0.5245,202.64,1.0,0.0,-0.0,6,7472,0.0012,0.2529,0.059,0.0549,0.1368,0.1373,0,0.0,44.72,5.36,-71.37
544978,9,44115,0.5255,203.0,1.0,0.0,-0.0,6,7506,0.0084,0.2363,0.0569,0.0562,0.1569,0.1589,0,0.0,45.32,5.37,-68.91
545019,9,44151,0.5264,203.33,1.0,0.0,-0.0,6,7531,-0.0093,0.2426,0.0577,0.0597,0.1717,0.1725,0,0.0,45.8,5.37,-66.94
545060,9,44190,0.5273,203.69,1.0,0.0,-0.0,6,7555,-0.0259,0.2451,0.0635,0.0595,0.1818,0.1786,0,0.0,46.32,5.37,-64.79
545101,9,44235,0.5283,204.09,1.0,0.0,-0.0,6,7532,-0.0202,0.2807,0.0636,0.056,0.1448,0.1389,0,0.0,46.92,5.36,-62.32
545142,9,44274,0.5292,204.45,1.0,0.0,-0.0,6,7537,0.0028,0.2537,0.0578,0.0514,0.1358,0.1336,0,0.0,47.44,5.36,-60.17
545182,9,44313,0.5301,204.82,1.0,0.0,-0.0,6,7564,0.0075,0.2208,0.061,0.0603,0.1482,0.151,0,0.0,47.97,5.36,-58.01
545222,9,44358,0.5311,205.12,1.0,0.0,-0.0,6,7605,-0.0065,0.2459,0.0587,0.0594,0.1775,0.178,0,0.0,48.57,5.36,-55.52
545263,9,44397,0.532,205.51,1.0,0.0,-0.0,6,7588,-0.0087,0.2687,0.0593,0.0568,0.1419,0.1393,0,0.0,49.1,5.36,-53.36
545304,9,44436,0.533,205.88,1.0,0.0,-0.0,6,7588,0.0024,0.2601,0.0568,0.054,0.1336,0.1313,0,0.0,49.62,5.36,-51.2
545344,9,44481,0.534,206.22,1.0,0.0,-0.0,6,7617,0.015,0.2052,0.0627,0.0586,0.1412,0.1433,0,0.0,50.23,5.36,-48.69
545385,9,44520,0.5349,206.57,1.0,0.0,-0.0,6,7611,0.003,0.2701,0.0558,0.0579,0.1288,0.1315,0,0.0,50.76,5.37,-46.52
545426,9,44559,0.5358,206.95,1.0,0.0,-0.0,6,7627,-0.017,0.2487,0.0523,0.0513,0.1356,0.1357,0,0.0,51.29,5.38,-44.34
545467,9,44601,0.5368,207.26,1.0,0.0,-0.0,6,7710,-0.0039,0.1426,0.0595,0.0566,0.2001,0.2,0,0.0,51.86,5.4,-41.99
545507,9,44640,0.5377,207.56,1.0,0.0,-0.0,6,7734,-0.0005,0.2851,0.0603,0.0533,0.2273,0.2245,0,0.0,52.39,5.4,-39.81
545547,9,44679,0.5386,207.97,1.0,0.0,-0.0,6,7724,0.0045,0.2124,0.0655,0.0566,0.1955,0.1935,0,0.0,52.92,5.39,-37.62
545589,9,44724,0.5397,208.26,1.0,0.0,-0.0,6,7764,-0.0062,0.2541,0.0689,0.0648,0.2298,0.2293,0,0.0,53.54,5.38,-35.1
545629,9,44763,0.5406,208.68,1.0,0.0,-0.0,6,7700,-0.0034,0.3111,0.0649,0.0626,0.145,0.1446,0,0.0,54.07,5.36,-32.9
545671,9,44802,0.5415,209.07,1.0,0.0,-0.0,6,7693,-0.0244,0.2619,0.057,0.0576,0.1237,0.1198,0,0.0,54.6,5.35,-30.7
545712,9,44847,0.5426,209.41,1.0,0.0,-0.0,6,7709,-0.0357,0.2355,0.0585,0.0557,0.1258,0.1203,0,0.0,55.22,5.35,-28.16
545752,9,44886,0.5435,209.77,1.0,0.0,-0.0,6,7737,0.0068,0.2385,0.0605,0.0526,0.1459,0.145,0,0.0,55.75,5.35,-25.95
545793,9,44925,0.5445,210.06,1.0,0.0,-0.0,6,7796,0.0264,0.1964,0.0614,0.0611,0.1838,0.1875,0,0.0,56.29,5.36,-23.74
545834,9,44970,0.5455,210.41,1.0,0.0,-0.0,6,7793,-0.0009,0.2714,0.0551,0.0631,0.1687,0.1731,0,0.0,56.91,5.36,-21.19
545875,9,45009,0.5465,210.81,1.0,0.0,-0.0,6,7775,-0.0106,0.249,0.0574,0.057,0.14,0.1395,0,0.0,57.45,5.36,-18.97
545916,9,45048,0.5474,211.14,1.0,0.0,-0.0,6,7799,-0.0094,0.226,0.0605,0.0595,0.153,0.1502,0,0.0,57.99,5.36,-16.75
545957,9,45090,0.5484,211.49,1.0,0.0,-0.0,6,7813,-0.0101,0.2313,0.0629,0.0611,0.1534,0.1519,0,0.0,58.57,5.36,-14.35
545998,9,45129,0.5493,211.84,1.0,0.0,-0.0,6,7818,0.0029,0.2673,0.0617,0.0572,0.1462,0.1463,0,0.0,59.11,5.36,-12.13
546039,9,45174,0.5504,212.18,1.0,0.0,-0.0,6,7833,0.0149,0.2241,0.0596,0.0594,0.1472,0.1485,0,0.0,59.74,5.36,-9.55
546080,9,45213,0.5513,212.52,1.0,0.0,-0.0,6,7860,0.0027,0.2305,0.0611,0.0616,0.1606,0.162,0,0.0,60.28,5.36,-7.31
546121,9,45252,0.5523,212.88,1.0,0.0,-0.0,6,7860,0.001,0.2346,0.0633,0.0609,0.1464,0.1475,0,0.0,60.82,5.36,-5.08
546161,9,45297,0.5534,213.19,1.0,0.0,-0.0,6,7873,-0.0077,0.2334,0.0616,0.0635,0.1461,0.1437,0,0.0,61.45,5.37,-2.49
546202,9,45336,0.5543,213.56,1.0,0.0,-0.0,6,7863,-0.0136,0.2516,0.0565,0.0521,0.129,0.1279,0,0.0,61.99,5.37,-0.24
546242,9,45375,0.5552,213.91,1.0,0.0,-0.0,6,7877,0.0026,0.244,0.0552,0.0544,0.1383,0.1373,0,0.0,62.54,5.38,2.01
546283,9,45420,0.5563,214.16,1.0,0.0,-0.0,6,7988,-0.0029,0.1397,0.0638,0.0616,0.2295,0.2301,0,0.0,63.17,5.39,4.61
546324,9,45459,0.5573,214.48,1.0,0.0,-0.0,6,7987,0.0014,0.315,0.0606,0.061,0.2315,0.232,0,0.0,63.72,5.39,6.87
546365,9,45498,0.5582,214.85,1.0,0.0,-0.0,6,7988,-0.0004,0.2198,0.0662,0.0644,0.2049,0.2053,0,0.0,64.27,5.38,9.13
546406,9,45540,0.5592,215.23,1.0,0.0,-0.0,6,7950,-0.0085,0.2784,0.0659,0.0645,0.1547,0.154,0,0.0,64.86,5.37,11.57
546446,9,45579,0.5602,215.59,1.0,0.0,-0.0,6,7932,-0.0084,0.2576,0.0608,0.0576,0.1268,0.1236,0,0.0,65.41,5.35,13.83
546487,9,45618,0.5611,215.94,1.0,0.0,-0.0,6,7951,0.0135,0.24,0.0594,0.0543,0.1299,0.1297,0,0.0,65.96,5.35,16.1
546527,9,45657,0.5621,216.25,1.0,0.0,-0.0,6,7979,0.0063,0.2261,0.057,0.0559,0.1437,0.145,0,0.0,66.51,5.35,18.38
546568,9,45702,0.5632,216.58,1.0,0.0,-0.0,6,8006,-0.0063,0.2255,0.0588,0.0576,0.1555,0.1549,0,0.0,67.15,5.35,21.01
546609,9,45741,0.5642,216.9,1.0,0.0,-0.0,6,8017,-0.0094,0.2228,0.0587,0.0567,0.1563,0.1539,0,0.0,67.7,5.36,23.29
546650,9,45786,0.5653,217.25,1.0,0.0,-0.0,6,8024,-0.0057,0.234,0.0605,0.0553,0.1514,0.1501,0,0.0,68.34,5.36,25.93
546691,9,45825,0.5662,217.6,1.0,0.0,-0.0,6,8032,-0.0036,0.2272,0.0599,0.06,0.1469,0.1465,0,0.0,68.9,5.36,28.22
546732,9,45864,0.5672,217.92,1.0,0.0,-0.0,6,8039,-0.0137,0.2504,0.0561,0.0564,0.1441,0.1443,0,0.0,69.45,5.36,30.51
546773,9,45909,0.5683,218.27,1.0,0.0,-0.0,6,8061,0.0026,0.2022,0.0623,0.0561,0.1526,0.1529,0,0.0,70.09,5.36,33.16
546813,9,45948,0.5693,218.55,1.0,0.0,-0.0,6,8094,0.0124,0.237,0.0632,0.0615,0.1768,0.1788,0,0.0,70.65,5.35,35.46
546854,9,45987,0.5702,218.88,1.0,0.0,-0.0,6,8084,-0.0079,0.2708,0.0576,0.0612,0.1482,0.1476,0,0.0,71.21,5.35,37.76
546895,9,46029,0.5713,219.26,1.0,0.0,-0.0,6,8066,-0.0045,0.2386,0.0565,0.0497,0.1224,0.1203,0,0.0,71.81,5.35,40.25
546935,9,46068,0.5722,219.59,1.0,0.0,-0.0,6,8083,0.0264,0.2311,0.0578,0.0506,0.134,0.1328,0,0.0,72.37,5.35,42.56
546976,9,46107,0.5732,219.83,1.0,0.0,-0.0,6,8183,0.0001,0.1509,0.0595,0.0631,0.2113,0.214,0,0.0,72.93,5.36,44.87
547017,9,46152,0.5743,220.15,1.0,0.0,-0.0,6,8159,-0.0044,0.2778,0.0614,0.0627,0.1825,0.1817,0,0.0,73.58,5.36,47.54
547057,9,46191,0.5753,220.52,1.0,0.0,-0.0,6,8132,0.0099,0.2507,0.0601,0.0582,0.1406,0.1402,0,0.0,74.14,5.35,49.86
547098,9,46230,0.5763,220.87,1.0,0.0,-0.0,6,8143,0.014,0.224,0.0557,0.0592,0.1376,0.1409,0,0.0,74.71,5.35,52.19
547140,9,46275,0.5774,221.17,1.0,0.0,-0.0,6,8157,-0.0116,0.2218,0.0546,0.0616,0.1404,0.1407,0,0.0,75.36,5.35,54.87
547180,9,46314,0.5784,221.48,1.0,0.0,-0.0,6,8170,-0.023,0.2046,0.0598,0.0569,0.14,0.1345,0,0.0,75.92,5.36,57.2
547221,9,46353,0.5793,221.8,1.0,0.0,-0.0,6,8167,0.0056,0.2401,0.0573,0.0522,0.1302,0.1285,0,0.0,76.49,5.37,59.54
547261,9,46398,0.5805,222.13,1.0,0.0,-0.0,6,8193,0.0159,0.2085,0.052,0.0568,0.1451,0.1483,0,0.0,77.14,5.38,62.23
